98.1247, 177.6640, 140.7344, 170.8008, 156.6962, 80.8592, 178.7022, 209.7968, 89.5151, 188.6157, 128.8974, 203.9195, 172.3541, 179.9195, 211.5996, 69.8531, 111.6680, 174.4426, 81.4587, 212.1006, 194.7123, 71.1992, 185.3903, 204.6881, 140.6861, 52.9819, 179.0141, 194.4628, 81.5855, 191.1650, 84.5312, 190.7263
130.5357, 186.3087, 117.3214, 88.3571, 144.9031, 196.1301, 150.3903, 212.8469, 196.6326, 158.1913, 115.4133, 144.1556, 95.7449, 184.1199, 161.5459, 115.6224, 108.7117, 119.1684, 177.9184, 102.6020, 192.9311, 194.0663, 71.9311, 131.8725, 102.6480, 164.3903, 68.0561, 143.8929, 112.8546, 166.2092, 137.6326, 208.5791
95.7541, 80.6527, 111.6759, 214.8412, 89.8170, 46.3682, 182.4013, 138.9217, 82.1753, 173.4190, 228.4432, 207.1478, 99.4201, 76.1169, 172.1455, 130.4730, 132.6141, 201.3352, 87.6825, 225.7310, 201.1323, 173.9008, 67.8501, 189.8214, 198.5160, 225.3175, 175.4124, 137.4498, 90.8082, 189.5182, 108.6957, 193.2128
56.2908, 77.8061, 64.3645, 207.6786, 70.6158, 152.7522, 132.7092, 112.8097, 101.9785, 64.6409, 108.8025, 108.8456, 193.0952, 178.6104, 141.7397, 114.3196, 107.4758, 91.3986, 37.3465, 163.6194, 78.9048, 163.3896, 61.4812, 94.9156, 179.7989, 175.9282, 156.2137, 57.0736, 62.0987, 160.0970, 78.5081, 160.5548
93.8410, 104.3774, 133.3935, 181.7574, 156.7601, 115.0701, 115.6577, 204.4097, 67.8706, 69.2507, 159.0108, 53.4609, 87.5148, 86.4474, 57.8248, 63.9218, 112.7385, 189.8706, 41.9703, 131.7709, 80.8868, 174.8895, 65.5687, 79.7574, 170.1968, 190.1186, 114.8302, 44.9380, 175.1213, 200.2237, 144.5768, 172.8410
102.2632, 192.6767, 160.1729, 167.8477, 136.3722, 191.0301, 186.0094, 205.2124, 177.5902, 130.4981, 191.5526, 29.7462, 100.5019, 224.1316, 93.3496, 135.7368, 205.0921, 219.0132, 187.5639, 169.3064, 70.2726, 116.1410, 188.1861, 225.7895, 83.4154, 77.6523, 170.2293, 77.4154, 101.0395, 75.9624, 140.0094, 176.9154
202.3795, 113.4645, 193.3271, 113.6193, 144.9290, 83.6868, 82.5693, 160.1793, 109.5332, 199.6729, 151.6449, 46.6845, 182.4459, 85.3201, 93.0047, 71.8184, 67.6799, 197.7451, 118.5693, 101.4016, 87.7078, 106.4261, 227.3329, 28.3271, 212.2515, 201.8091, 92.8894, 69.1490, 198.0745, 230.7509, 93.0489, 73.0105
51.6825, 163.8211, 126.1930, 205.2281, 75.5333, 217.2386, 101.4368, 119.9158, 168.0947, 57.9193, 116.8105, 38.7597, 171.8877, 186.3053, 78.7526, 79.5860, 172.0474, 59.1860, 183.0860, 39.1807, 33.4158, 89.9965, 120.4596, 163.2053, 195.1561, 202.4544, 54.8421, 112.0316, 144.7246, 35.5982, 62.9105, 183.1070
97.5750, 207.3911, 162.5018, 72.7786, 226.5732, 78.8750, 196.9946, 223.4732, 88.7643, 211.2714, 152.7429, 192.2429, 79.7589, 154.6161, 208.5054, 157.8107, 108.5893, 194.4804, 160.5304, 207.8875, 209.0429, 100.7196, 182.0018, 211.2929, 74.4000, 77.4196, 145.6750, 210.9839, 175.8482, 204.0179, 211.0607, 204.6804
145.0042, 169.0870, 173.6315, 60.4803, 215.0994, 204.1573, 157.7081, 139.3810, 163.6377, 176.3188, 78.6998, 122.9855, 133.0600, 189.7474, 97.6294, 46.3892, 141.3396, 75.7764, 201.6190, 36.5404, 109.7723, 114.4679, 204.4907, 87.8654, 89.3437, 52.2236, 79.9979, 175.2422, 185.1822, 74.1429, 163.9689, 208.6108
71.4321, 122.9962, 218.1811, 78.8981, 201.0396, 202.8623, 205.0755, 154.1264, 155.7321, 206.0170, 118.6189, 68.6094, 90.5283, 202.0698, 194.6094, 173.7566, 156.8547, 135.7283, 168.2566, 50.8660, 157.8283, 194.2302, 177.1736, 205.3510, 48.9830, 107.8415, 58.1943, 115.2811, 197.5132, 172.8566, 165.2396, 187.8038
167.3817, 155.2884, 136.3859, 169.0125, 118.8444, 179.0996, 178.7801, 167.7988, 156.3237, 201.1556, 149.9668, 86.8029, 80.1639, 198.8382, 123.0934, 123.4751, 200.0353, 173.9813, 208.1847, 171.3486, 182.0000, 79.6183, 190.7573, 219.7095, 77.3029, 78.9938, 174.7012, 194.5394, 75.9606, 73.0560, 78.7033, 214.7801
65.6667, 70.3983, 214.6950, 175.1667, 187.0483, 171.6783, 199.9683, 107.2750, 153.3283, 197.9367, 134.1217, 193.2217, 147.0000, 208.6517, 199.8333, 186.5233, 186.7500, 155.3133, 190.4933, 151.4583, 160.6767, 202.1783, 155.9950, 213.8683, 62.8850, 104.2883, 202.2283, 165.6900, 149.7050, 190.9750, 137.5100, 213.6967
40.6106, 72.9984, 95.8713, 189.8548, 66.2805, 169.8152, 100.0380, 48.5990, 90.1716, 62.1650, 109.2954, 100.7145, 191.1139, 59.4785, 124.7789, 111.5578, 96.4753, 53.8746, 59.5330, 44.4472, 72.1683, 179.8977, 78.0974, 51.0842, 187.8317, 192.0281, 77.4109, 97.5231, 132.9357, 143.4043, 56.5627, 122.9984
39.0410, 81.6716, 193.5025, 186.2135, 112.9934, 161.8473, 189.2611, 95.4072, 73.7225, 87.7701, 103.7537, 199.0788, 156.3957, 164.6601, 183.3218, 76.7701, 139.9245, 80.3629, 65.9869, 149.2315, 138.5468, 176.5255, 67.5222, 205.9787, 80.2660, 65.9376, 179.2365, 178.7800, 159.0493, 155.6108, 87.9836, 195.8128
125.6453, 92.1589, 99.1609, 181.9709, 65.2965, 56.4031, 94.4419, 110.0523, 57.5485, 173.4205, 197.4264, 190.0039, 116.0078, 89.9845, 85.5601, 177.4264, 168.6899, 191.5213, 214.7946, 200.9961, 132.3411, 131.7771, 164.4109, 184.5116, 194.5795, 222.8895, 140.5039, 152.5814, 62.9864, 144.5775, 66.7481, 72.7616
69.3763, 74.9980, 149.6237, 179.8057, 155.8180, 180.8896, 91.5746, 101.9448, 178.9530, 174.3292, 93.5031, 54.7587, 208.5440, 170.9570, 78.6708, 100.8037, 128.5665, 102.4928, 92.7444, 56.8119, 65.9693, 191.8773, 96.8630, 60.2556, 206.5051, 197.3885, 78.8487, 57.1759, 164.5849, 169.6278, 94.0450, 84.6258
74.7007, 77.5133, 90.5538, 202.5329, 67.9608, 46.5287, 97.8322, 98.7483, 64.4657, 155.5371, 183.9539, 191.7161, 196.1497, 63.2699, 148.3986, 97.6671, 102.2895, 193.9581, 66.6839, 209.3762, 162.4979, 162.6881, 84.9930, 48.3203, 221.7203, 191.1608, 161.9245, 130.2028, 65.1441, 189.3441, 72.7804, 72.7860
99.2769, 194.6808, 100.6279, 99.3757, 202.0670, 154.9330, 205.0811, 205.0547, 106.1040, 134.6367, 104.4497, 209.2645, 178.6808, 68.7319, 181.1675, 119.4585, 91.1817, 105.8236, 62.7019, 200.2540, 217.6014, 174.6155, 93.0847, 194.4215, 70.5097, 48.7601, 177.6790, 192.5520, 119.4462, 164.2099, 199.3421, 209.4921
92.7899, 128.1050, 117.4273, 98.9439, 115.9396, 63.4633, 113.5007, 189.4849, 81.2719, 193.4590, 156.3755, 196.3914, 108.4072, 84.2576, 146.8532, 62.9986, 76.7799, 209.3252, 68.7942, 151.3683, 198.7022, 174.9568, 93.3856, 56.6201, 185.2561, 192.9813, 55.5611, 135.8906, 116.3036, 192.4633, 80.1410, 188.6489
191.4815, 181.3439, 67.7178, 195.5467, 77.3757, 123.3069, 90.9647, 176.5608, 156.9912, 53.7090, 190.6384, 173.5026, 175.9682, 126.9347, 70.6332, 108.9630, 167.7690, 196.9294, 176.6614, 203.4074, 154.2998, 142.4991, 49.6279, 201.8148, 216.1217, 206.7037, 212.6543, 146.5344, 51.3369, 128.1728, 147.0123, 73.9100
63.5733, 159.4070, 173.1991, 191.1707, 211.1838, 113.5077, 172.5098, 115.5405, 81.8228, 127.9716, 85.3304, 61.6455, 160.3414, 92.5646, 103.3545, 56.9737, 157.3129, 54.8993, 109.5821, 36.9912, 64.3917, 103.2976, 184.8271, 126.2560, 157.7527, 183.9956, 83.4158, 136.3873, 194.3064, 107.7724, 174.5689, 169.2144
41.0311, 171.1620, 105.5254, 222.4599, 208.1669, 180.9280, 161.5025, 185.3208, 98.5974, 69.6416, 105.3928, 101.2684, 183.0622, 186.5728, 183.8167, 99.0867, 187.8216, 64.6023, 64.1784, 54.7136, 154.2831, 135.9280, 74.9493, 196.5254, 195.3224, 198.1097, 86.6252, 200.5286, 154.1309, 153.4992, 157.7741, 179.4190
113.5271, 79.0372, 101.3783, 132.6760, 101.0512, 140.7783, 171.0760, 88.5225, 151.7147, 79.0202, 202.4946, 172.0186, 61.9380, 176.9302, 143.3891, 125.1085, 170.9225, 166.6326, 186.9829, 190.6527, 98.1922, 53.0884, 168.2589, 198.3767, 69.8357, 69.5535, 143.3039, 175.7923, 74.3349, 87.2047, 85.9860, 198.5473
175.8319, 192.8956, 59.1204, 129.1292, 156.7558, 176.4035, 77.6549, 211.0053, 174.3239, 55.8956, 179.7611, 47.3947, 76.8566, 162.8991, 49.2726, 94.4301, 176.1080, 182.5681, 173.1557, 119.9363, 105.5221, 80.4850, 76.7115, 88.2991, 222.6531, 201.4372, 56.2602, 97.2708, 117.7257, 66.7912, 174.7009, 70.5009
183.5153, 190.8271, 43.6237, 194.7169, 156.9390, 186.3492, 82.2627, 184.8475, 159.8695, 53.5525, 171.2458, 54.8864, 159.5220, 194.8678, 64.5610, 165.6000, 197.0881, 157.8169, 196.3881, 133.0373, 116.2983, 50.0034, 137.2475, 209.3339, 198.7746, 207.4085, 145.1475, 133.5220, 42.7593, 41.8712, 180.0475, 74.1068
98.2462, 86.8791, 102.5780, 181.5780, 84.5231, 58.4154, 156.7714, 88.8681, 67.2352, 200.5824, 205.7077, 136.1407, 180.9231, 53.4901, 93.7363, 60.3165, 193.3956, 173.0396, 141.9868, 130.8396, 177.1407, 156.2528, 174.2791, 133.8132, 212.9341, 210.9231, 124.4945, 155.5692, 89.3517, 154.0242, 78.1077, 164.9692
110.1208, 72.3714, 172.5235, 183.0112, 121.7606, 82.2528, 182.5682, 111.4787, 147.8993, 210.9799, 147.1141, 85.7808, 182.9821, 200.4452, 112.6980, 73.6286, 202.0738, 119.5034, 160.6130, 117.5168, 128.5928, 113.1924, 193.6622, 191.9441, 160.0716, 83.9195, 206.9128, 178.2081, 130.3266, 98.4586, 65.3423, 158.5682
92.2530, 201.4513, 91.5693, 164.2433, 93.9088, 145.8492, 191.3358, 213.5596, 101.2616, 49.7105, 175.0499, 194.9866, 82.0438, 169.8686, 174.2129, 208.7287, 123.6691, 186.9489, 90.0061, 212.2567, 207.2567, 156.2908, 49.5195, 233.9197, 62.2616, 86.6156, 163.0316, 145.2920, 73.7311, 148.5803, 183.4465, 184.6995
112.0329, 187.5719, 205.3668, 178.3144, 218.5554, 200.3009, 212.7695, 213.3039, 179.7305, 201.5449, 218.7201, 106.2365, 182.9296, 231.3638, 147.3563, 178.7440, 216.3713, 216.5000, 217.6722, 145.0195, 183.1302, 200.3204, 207.0030, 233.2680, 100.0614, 107.8204, 192.9865, 176.0704, 169.8308, 147.4716, 201.2665, 210.6467
130.0379, 118.5489, 65.3872, 171.7345, 39.0778, 98.7864, 70.4271, 116.6208, 128.1198, 121.7345, 175.4611, 152.1637, 197.4212, 174.0040, 48.0419, 87.2216, 136.1796, 194.7784, 124.3174, 203.9760, 78.0838, 120.9341, 163.6108, 59.6846, 206.9142, 172.8124, 164.7804, 97.1158, 42.0559, 73.7046, 49.5808, 74.4351
55.1938, 132.6053, 144.7488, 148.8517, 208.0215, 181.2105, 192.6148, 112.9258, 89.3206, 96.9976, 112.0789, 207.8230, 137.7345, 146.7655, 188.8038, 64.7297, 164.2488, 56.9139, 68.6148, 53.1507, 158.3062, 175.8110, 63.5598, 184.4641, 82.9569, 62.5861, 73.7081, 191.7057, 197.7608, 160.8062, 176.8947, 200.9952
157.1200, 122.9400, 176.2311, 61.5667, 74.0733, 88.3000, 107.2645, 97.5044, 136.7378, 217.9044, 81.4067, 215.1044, 207.0222, 103.6733, 181.2378, 158.0378, 47.7800, 105.3956, 181.6422, 175.9511, 188.1778, 147.0911, 196.0222, 104.4333, 121.8578, 73.4600, 117.3533, 151.0867, 71.3044, 185.4444, 34.3222, 127.8489
165.0549, 106.1647, 180.7757, 55.6229, 152.5680, 91.2792, 120.1957, 101.8425, 89.5107, 208.8234, 165.2864, 172.6897, 89.9976, 69.1790, 75.7279, 54.1360, 80.0048, 196.6277, 179.8258, 101.3652, 140.0430, 157.2458, 202.0668, 51.5990, 122.4320, 57.6348, 91.7422, 92.0931, 167.1122, 139.9308, 132.4630, 139.6945
104.1285, 217.0810, 121.4210, 106.1976, 184.0613, 189.4447, 131.8972, 230.5988, 97.8854, 120.8419, 136.4447, 140.4210, 76.6067, 186.8597, 175.4348, 116.8953, 135.1957, 192.6403, 174.6542, 126.3419, 198.6463, 85.2806, 137.0751, 192.0198, 150.9407, 205.4881, 43.1522, 209.2964, 135.6502, 169.5613, 159.5929, 214.2628
47.3950, 148.8042, 94.7983, 174.3785, 171.2335, 208.1580, 178.3797, 81.3880, 134.6498, 44.2913, 95.7099, 40.2995, 158.3231, 176.9693, 70.6026, 92.0849, 204.2028, 50.7335, 98.9387, 37.1132, 57.7712, 168.2359, 54.2854, 210.3172, 53.5507, 58.3361, 81.2052, 105.2913, 154.0755, 39.2241, 178.0142, 175.4953
121.7382, 76.3612, 199.0226, 111.4695, 64.6253, 78.3070, 83.6930, 61.1287, 85.4740, 180.5034, 148.9458, 200.2867, 179.4289, 70.9955, 146.7291, 170.9075, 64.8375, 200.7765, 211.5801, 131.5982, 76.9571, 178.6004, 175.7449, 64.6388, 182.3589, 218.4176, 107.4424, 124.2099, 160.3409, 196.9187, 44.7585, 66.6230
189.2026, 206.9611, 112.4554, 180.6207, 206.3841, 197.2642, 184.6062, 221.0567, 161.2593, 121.4246, 180.8947, 88.2707, 96.0600, 218.4036, 96.8509, 90.4927, 215.0243, 198.9546, 202.5932, 175.6791, 197.6969, 83.9368, 156.2285, 233.3663, 118.0762, 89.7066, 160.4603, 215.5397, 116.2885, 80.7796, 192.2545, 191.9481
116.9516, 74.8495, 112.1344, 138.7124, 140.8118, 86.1559, 124.0806, 161.5699, 105.3548, 159.8683, 192.3333, 90.5914, 96.4220, 189.3414, 143.5457, 176.2070, 160.9677, 209.4919, 67.9812, 136.6909, 177.7876, 167.5349, 67.0081, 157.5914, 118.0081, 213.4731, 74.7070, 60.3199, 105.2393, 194.2930, 117.0027, 142.7124
62.7567, 181.5093, 98.1938, 104.4289, 187.7526, 194.8804, 115.7979, 202.3979, 106.0825, 49.4866, 171.3175, 34.4825, 68.8680, 196.2392, 60.9361, 58.4701, 142.0474, 184.6969, 64.6433, 102.2351, 77.5814, 155.7134, 69.8907, 74.8969, 157.6412, 168.2351, 40.6062, 92.7464, 172.5732, 90.1567, 198.9113, 169.5010
123.7629, 220.0163, 57.1098, 198.6802, 61.6030, 191.9919, 78.9756, 212.3645, 162.8144, 72.2276, 170.9024, 42.9052, 128.9512, 208.5420, 81.5095, 93.9986, 195.5637, 198.1667, 212.2466, 147.7182, 73.6585, 42.5854, 182.2412, 217.2629, 211.6775, 205.3008, 70.2209, 119.4729, 47.2737, 29.2805, 61.8374, 104.4092
139.7952, 81.8284, 89.5295, 149.6328, 80.6808, 172.8690, 186.9410, 124.5055, 189.9520, 152.4963, 211.7915, 37.2712, 84.5978, 202.1771, 73.6292, 169.1753, 193.1181, 203.0074, 98.9834, 192.7269, 151.2399, 177.7269, 77.4022, 209.0849, 77.9557, 84.7601, 162.4447, 43.8598, 67.4280, 87.3137, 107.0203, 165.8708
67.3360, 183.9683, 95.6212, 169.0349, 97.2900, 168.3296, 177.8590, 206.6371, 157.2425, 83.8035, 104.3138, 201.7639, 159.7781, 190.6878, 181.9620, 185.1315, 165.1648, 85.8431, 132.7036, 179.7655, 192.7718, 148.8273, 58.9128, 239.6862, 69.1363, 80.9208, 178.3011, 161.5848, 57.6086, 134.3170, 78.0349, 202.4548
148.5100, 165.7455, 159.9409, 171.8656, 128.0210, 218.2450, 71.9676, 67.2831, 195.6368, 56.0048, 145.7474, 37.7855, 177.5386, 187.6263, 66.3051, 77.1725, 148.2355, 88.9009, 143.2717, 25.1258, 47.9600, 94.6997, 190.6206, 46.6864, 207.2526, 210.3251, 78.7827, 111.5091, 169.0992, 50.4118, 154.8789, 59.6397
55.2318, 155.4379, 183.4567, 168.5176, 186.2295, 167.0047, 106.8431, 106.3162, 95.1944, 66.1077, 100.3138, 190.1639, 188.0304, 180.5316, 171.8197, 98.5246, 85.3372, 78.1452, 77.6159, 95.1756, 77.2014, 187.9344, 153.4215, 86.5691, 149.4075, 163.9087, 120.8946, 158.5714, 168.5855, 171.2412, 156.3396, 168.5129
111.8072, 77.0417, 143.6676, 114.2590, 51.7612, 89.4576, 80.1870, 43.5698, 96.8633, 170.7496, 151.5295, 36.3942, 161.8878, 90.1683, 74.0734, 68.2835, 78.0432, 188.2230, 113.6475, 57.3050, 42.2144, 76.4604, 215.5640, 20.6835, 205.6302, 199.4547, 58.1209, 59.4029, 112.2101, 147.8633, 58.9065, 66.5007
45.9944, 166.5579, 82.1271, 162.7627, 129.3814, 183.6342, 177.5480, 118.1907, 171.9944, 58.4689, 101.4506, 186.6850, 112.0932, 183.8150, 114.0353, 177.7387, 216.3079, 60.5551, 149.3220, 146.1596, 164.0466, 157.5975, 38.9774, 236.5537, 57.5607, 78.7726, 159.8983, 181.8234, 60.1610, 31.0565, 162.4322, 198.7811
54.2477, 160.9931, 139.3716, 182.0619, 170.3532, 189.9954, 172.7133, 190.0780, 202.8761, 91.9794, 95.3991, 65.3096, 203.6376, 211.6009, 78.9839, 91.1422, 186.4518, 86.7821, 105.4748, 58.8463, 120.7294, 183.7683, 43.2064, 211.9908, 171.4862, 127.6032, 85.1904, 116.8027, 177.7637, 90.1766, 142.0550, 105.3693
66.9642, 108.7966, 207.0829, 99.2636, 95.1337, 46.0339, 177.4972, 135.4049, 93.0772, 199.0942, 185.3315, 168.1375, 190.3126, 78.8418, 157.2128, 79.1864, 92.6516, 194.5348, 88.0810, 200.4727, 169.9793, 200.2637, 182.3955, 52.1299, 162.9171, 158.5706, 190.7891, 107.6780, 156.4991, 216.3729, 102.7721, 162.2185
51.4592, 182.8474, 40.7684, 177.7898, 99.3146, 174.2892, 175.5060, 211.5542, 114.0187, 28.1084, 105.0134, 29.8822, 189.0656, 207.8541, 54.5957, 82.4444, 201.7858, 85.1191, 56.2276, 158.0294, 86.1178, 151.7068, 54.4351, 228.8233, 80.1914, 55.1071, 159.4471, 64.0576, 44.2503, 41.5489, 118.9598, 161.5863
102.9009, 180.3456, 110.4078, 119.8203, 168.0668, 122.3387, 85.7051, 205.9217, 66.8940, 76.1820, 184.7304, 194.2074, 84.5115, 72.7880, 137.9539, 182.1014, 126.7097, 175.6843, 168.6452, 177.7995, 153.4747, 170.7465, 90.2558, 128.4055, 156.6843, 207.6336, 140.4217, 155.8571, 129.9954, 162.4908, 182.4424, 169.6290
84.3245, 179.9630, 81.5503, 169.2663, 76.6755, 145.0247, 107.8536, 153.1164, 89.0353, 70.8624, 146.6737, 209.0723, 148.8113, 96.0794, 163.0723, 195.8166, 113.3245, 171.1834, 109.7972, 200.4832, 202.8748, 148.3457, 51.9118, 220.9383, 175.8025, 133.4956, 177.5908, 154.2028, 64.2451, 157.2804, 131.4868, 104.7584
65.3625, 176.7224, 153.5347, 163.8946, 203.9023, 160.8201, 167.9152, 175.1722, 86.0925, 72.7404, 82.1697, 168.7686, 150.8535, 158.9100, 93.6504, 48.2211, 131.0077, 70.0874, 101.8997, 72.2956, 48.2956, 98.5039, 162.2622, 142.6838, 98.7198, 40.5784, 97.5141, 138.5476, 176.3573, 78.2365, 140.4216, 174.9666
132.5390, 84.5434, 184.8552, 67.5857, 87.3786, 96.5724, 156.4299, 79.8842, 87.4766, 204.6526, 200.1002, 120.4633, 85.7906, 67.4232, 54.2784, 127.5390, 162.7350, 189.5011, 184.5479, 128.1492, 158.3964, 209.7773, 179.4009, 111.8953, 82.8909, 81.8463, 182.7105, 102.9376, 139.5991, 79.4566, 130.1960, 117.7372
113.9015, 187.5884, 154.8185, 128.5706, 188.0617, 216.4448, 60.5148, 167.6987, 184.5991, 86.9822, 83.2325, 50.3108, 168.3215, 203.8173, 74.2776, 61.7639, 140.8327, 72.1329, 210.7129, 30.4899, 56.2693, 89.8078, 188.9929, 78.3096, 204.9051, 199.7722, 68.2349, 121.5018, 172.9087, 65.2313, 145.2456, 135.6690
56.6376, 170.5313, 54.6769, 171.9767, 196.4935, 168.1849, 191.7380, 213.0495, 91.0364, 39.1354, 189.2533, 43.3188, 104.3173, 195.3115, 68.7045, 91.9767, 167.6026, 176.2009, 50.5051, 187.5837, 98.9811, 123.3363, 59.6681, 222.1106, 100.3130, 48.3741, 151.5124, 121.7933, 86.1820, 56.6288, 205.2955, 152.8792
139.6544, 104.4596, 153.2316, 180.0070, 155.6790, 106.8246, 78.2474, 101.2491, 160.7281, 173.6825, 154.1368, 47.3228, 188.5088, 185.8790, 83.5632, 203.6246, 177.2368, 182.5579, 211.5474, 115.6474, 72.6597, 79.9965, 208.3807, 151.7947, 184.6491, 224.1930, 185.9702, 95.8228, 137.3368, 115.8544, 165.4175, 62.8842
136.2048, 87.2668, 63.0243, 118.5526, 75.3720, 154.3181, 190.7466, 87.0323, 164.2992, 120.1671, 166.3208, 75.2803, 165.1509, 83.8221, 113.4340, 175.7358, 192.9191, 78.6550, 103.0674, 75.7412, 197.0323, 191.1132, 93.4313, 185.3747, 66.7574, 86.9326, 154.3693, 75.0647, 80.2911, 56.7305, 130.9677, 145.4474
63.7790, 178.9501, 171.8146, 92.3922, 213.0945, 194.8414, 111.1212, 171.9287, 91.9911, 82.7308, 106.7807, 41.5526, 70.6471, 166.9911, 119.0125, 56.6346, 63.8592, 146.6417, 60.2977, 64.4403, 57.1283, 103.1408, 182.2478, 67.3512, 106.2906, 156.1123, 39.5455, 110.1390, 199.0392, 159.0713, 190.6114, 186.5829
151.2729, 201.3581, 195.9279, 116.3406, 198.2009, 122.7576, 168.7445, 176.0939, 143.8886, 177.9956, 65.6856, 210.4694, 192.6572, 131.8079, 205.9585, 181.0917, 67.4869, 108.0000, 204.5502, 181.7533, 201.7817, 97.2249, 204.5568, 216.3734, 73.5873, 93.2642, 203.3559, 200.1354, 122.4956, 197.5065, 160.9192, 180.2642
140.1153, 168.2588, 94.2965, 167.0729, 194.8494, 154.7129, 165.1718, 182.9906, 180.4729, 99.7718, 127.9106, 216.4965, 177.6259, 173.4729, 176.5153, 199.2565, 134.3624, 128.9035, 139.5882, 185.3223, 217.5247, 158.1506, 62.6118, 232.2776, 94.2588, 80.9341, 202.5976, 160.6235, 66.9106, 189.0235, 187.4353, 127.3129
131.1583, 66.9625, 112.4729, 157.8750, 66.8250, 72.3750, 73.2417, 46.0625, 97.1333, 137.5146, 154.8792, 170.3167, 178.6104, 58.5167, 74.5688, 99.4188, 142.5917, 143.2271, 203.7229, 57.3646, 64.1083, 88.6458, 175.9438, 67.4729, 197.9875, 217.8646, 87.5208, 161.1979, 99.6042, 134.8750, 41.9250, 61.6500
84.3889, 61.1333, 134.8422, 196.2867, 152.7889, 119.5200, 197.5267, 91.4178, 85.3533, 56.6333, 157.9756, 46.8956, 73.0533, 80.6244, 79.0867, 98.9289, 129.9556, 142.1067, 50.1333, 159.7045, 74.6222, 184.2911, 67.4978, 185.9600, 89.5556, 171.0600, 172.3311, 73.1156, 164.8489, 151.4267, 196.7889, 157.9467
197.1652, 78.9790, 225.7778, 215.2778, 60.2402, 52.9640, 115.3934, 76.2402, 154.1336, 179.8964, 191.1712, 194.2598, 157.6712, 131.8739, 154.2312, 117.0405, 129.0345, 217.0120, 149.9384, 205.5886, 185.9339, 187.5931, 158.3288, 191.4775, 203.9955, 227.6411, 212.1036, 136.8183, 71.6532, 218.6502, 84.6306, 77.7898
49.5621, 117.6737, 92.2505, 98.6737, 92.7053, 197.9053, 182.2842, 106.0421, 182.3958, 54.7642, 129.6000, 62.5179, 137.0147, 177.2295, 116.3453, 185.2695, 161.9579, 70.7979, 73.3516, 56.9979, 129.5895, 181.5642, 67.4358, 176.5916, 46.2800, 208.9495, 38.6021, 49.1789, 126.2063, 87.7263, 120.1789, 171.0337
85.2167, 176.8438, 207.8813, 87.1313, 214.9542, 111.1313, 182.4083, 160.9542, 90.8854, 151.3333, 84.8833, 213.6646, 168.1542, 99.8000, 200.2000, 134.0500, 144.9313, 76.2750, 207.2208, 70.2438, 168.3375, 92.2125, 207.3000, 193.9875, 65.3229, 87.8375, 101.2813, 225.8938, 197.6208, 175.2563, 157.5063, 198.6188
69.7339, 137.9603, 48.2080, 203.2278, 76.4144, 186.6208, 99.9954, 131.4786, 152.5688, 32.1743, 214.2752, 28.8716, 104.2110, 189.1758, 43.8670, 168.5810, 212.8930, 182.0352, 135.8486, 174.7385, 84.2202, 142.1590, 41.6284, 207.7217, 194.9985, 216.8670, 137.4297, 62.2706, 66.9052, 42.6911, 154.3043, 63.3761
69.6017, 179.7608, 171.2093, 210.4689, 209.5730, 223.6974, 166.6280, 173.1567, 168.3529, 72.7727, 131.2165, 39.0514, 168.4318, 208.5718, 93.0634, 83.9282, 177.5610, 63.7416, 203.8947, 32.2416, 52.5933, 97.8995, 190.9868, 211.3732, 170.8792, 194.5610, 69.5155, 133.8158, 181.2500, 65.9725, 160.9187, 193.0347
90.6687, 191.1929, 81.7667, 185.6252, 102.2706, 140.0622, 86.8771, 213.8227, 55.3717, 50.1928, 197.8600, 174.8258, 119.7854, 110.0218, 107.1617, 68.5241, 110.8647, 199.9207, 67.3048, 213.0420, 105.7932, 122.1182, 65.8476, 81.8989, 225.6781, 183.6812, 140.5925, 166.1291, 87.9565, 150.9362, 110.9720, 122.1244
182.5731, 202.5812, 216.6250, 179.7792, 225.1656, 102.1347, 195.9838, 227.2045, 115.7744, 214.3571, 192.5195, 182.0649, 106.9789, 223.4545, 203.3799, 116.8620, 197.8766, 219.7403, 206.9610, 195.7305, 212.6997, 120.3052, 198.7630, 225.8052, 122.1445, 115.7256, 191.7581, 200.5666, 176.7792, 214.6201, 193.6396, 204.0227
166.5412, 99.0503, 201.3280, 56.5392, 173.3018, 64.1650, 199.2555, 120.2072, 121.9799, 223.5513, 88.1147, 160.5372, 190.1992, 97.9356, 194.8551, 64.5533, 79.2495, 92.6237, 107.2093, 92.9477, 188.0262, 185.0905, 208.4688, 59.9718, 79.1529, 47.3159, 153.8068, 144.8330, 162.2394, 219.5875, 124.6197, 182.2153
83.7525, 169.7347, 185.0842, 70.6633, 205.1008, 224.1607, 176.4286, 142.9745, 191.2449, 82.4018, 133.1518, 53.9005, 86.0714, 197.9451, 104.1620, 143.6645, 168.1964, 85.7895, 202.0816, 35.4541, 77.3240, 101.2666, 181.7704, 213.1696, 49.6378, 81.8508, 49.7270, 118.5038, 203.0395, 59.1110, 195.3482, 192.8342
199.4218, 135.1156, 95.1497, 195.3900, 61.2381, 52.6599, 85.0952, 133.9365, 118.6916, 72.3946, 178.7891, 192.1565, 218.6825, 92.3923, 128.0068, 162.8118, 98.7846, 195.5102, 144.7007, 206.0612, 152.1610, 138.7347, 167.5147, 130.4422, 200.6667, 209.1905, 197.2063, 133.2449, 51.2766, 179.4490, 83.5964, 68.6576
